Assessment ID,User Name,Mail ID,Obtained Score
5838,User59,user59@example.com,14
5839,User94,user94@example.com,30
5840,User13,user13@example.com,39
5841,User147,user147@example.com,46
5842,User95,user95@example.com,101
5843,User4,user4@example.com,14
5844,User16,user16@example.com,7
5845,User135,user135@example.com,18
5846,User39,user39@example.com,65
5847,User30,user30@example.com,36
5848,User70,user70@example.com,36
5849,User102,user102@example.com,19
5850,User51,user51@example.com,95
5851,User20,user20@example.com,79
5852,User61,user61@example.com,82
5853,User56,user56@example.com,26
5854,User142,user142@example.com,22
5855,User82,user82@example.com,71
5856,User118,user118@example.com,34
5857,User99,user99@example.com,27
5858,User1,user1@example.com,7
5859,User21,user21@example.com,87
5860,User96,user96@example.com,40
5861,User145,user145@example.com,21
5862,User66,user66@example.com,86
5863,User28,user28@example.com,33
5864,User142,user142@example.com,11
5865,User4,user4@example.com,50
5866,User100,user100@example.com,62
5867,User21,user21@example.com,70
5868,User150,user150@example.com,18
5869,User11,user11@example.com,32
5870,User29,user29@example.com,8
5871,User58,user58@example.com,8
5872,User105,user105@example.com,77
5873,User32,user32@example.com,14
5874,User85,user85@example.com,13
5875,User61,user61@example.com,59
5876,User119,user119@example.com,100
5877,User9,user9@example.com,84
5878,User9,user9@example.com,67
5879,User104,user104@example.com,81
5880,User67,user67@example.com,4
5881,User94,user94@example.com,76
5882,User83,user83@example.com,25
5883,User76,user76@example.com,8
5884,User12,user12@example.com,28
5885,User19,user19@example.com,96
5886,User86,user86@example.com,19
5887,User150,user150@example.com,67
5888,User89,user89@example.com,24
5889,User9,user9@example.com,16
5890,User74,user74@example.com,74
5891,User33,user33@example.com,17
5892,User66,user66@example.com,91
5893,User45,user45@example.com,95
5894,User89,user89@example.com,4
5895,User82,user82@example.com,91
5896,User30,user30@example.com,23
5897,User102,user102@example.com,75
5898,User47,user47@example.com,20
5899,User132,user132@example.com,2
5900,User53,user53@example.com,89
5901,User127,user127@example.com,41
5902,User127,user127@example.com,79
5903,User87,user87@example.com,112
5904,User103,user103@example.com,88
5905,User1,user1@example.com,12
5906,User125,user125@example.com,38
5907,User114,user114@example.com,12
5908,User115,user115@example.com,6
5909,User130,user130@example.com,2
5910,User83,user83@example.com,4
5911,User130,user130@example.com,104
5912,User88,user88@example.com,22
5913,User13,user13@example.com,73
5914,User98,user98@example.com,55
5915,User115,user115@example.com,4
5916,User148,user148@example.com,1
5917,User36,user36@example.com,1
5918,User80,user80@example.com,36
5919,User18,user18@example.com,13
5920,User19,user19@example.com,82
5921,User110,user110@example.com,32
5922,User88,user88@example.com,16
5923,User96,user96@example.com,4
5924,User50,user50@example.com,15
5925,User135,user135@example.com,7
5926,User79,user79@example.com,64
5927,User109,user109@example.com,93
5928,User87,user87@example.com,24
5929,User86,user86@example.com,7
5930,User139,user139@example.com,9
5931,User110,user110@example.com,4
5932,User126,user126@example.com,0
5933,User100,user100@example.com,26
5934,User65,user65@example.com,33
5935,User21,user21@example.com,33
5936,User137,user137@example.com,1
5937,User60,user60@example.com,90
5938,User131,user131@example.com,71
5939,User86,user86@example.com,13
5940,User46,user46@example.com,45
5941,User75,user75@example.com,57
5942,User87,user87@example.com,50
5943,User27,user27@example.com,82
5944,User68,user68@example.com,2
5945,User102,user102@example.com,10
5946,User118,user118@example.com,11
5947,User68,user68@example.com,60
5948,User116,user116@example.com,96
5949,User15,user15@example.com,110
5950,User47,user47@example.com,25
5951,User79,user79@example.com,6
5952,User108,user108@example.com,7
5953,User47,user47@example.com,6
5954,User138,user138@example.com,18
5955,User39,user39@example.com,60
5956,User15,user15@example.com,50
5957,User2,user2@example.com,74
5958,User113,user113@example.com,11
5959,User72,user72@example.com,39
5960,User30,user30@example.com,0
5961,User39,user39@example.com,3
5962,User114,user114@example.com,14
5963,User71,user71@example.com,1
5964,User59,user59@example.com,17
5965,User142,user142@example.com,12
5966,User118,user118@example.com,48
5967,User109,user109@example.com,93
5968,User41,user41@example.com,77
5969,User35,user35@example.com,48
5970,User144,user144@example.com,31
5971,User6,user6@example.com,109
5972,User57,user57@example.com,36
5973,User101,user101@example.com,104
5974,User92,user92@example.com,69
5975,User148,user148@example.com,36
5976,User47,user47@example.com,84
5977,User76,user76@example.com,16
5978,User149,user149@example.com,34
5979,User107,user107@example.com,10
5980,User44,user44@example.com,5
5981,User84,user84@example.com,102
5982,User145,user145@example.com,6
5983,User112,user112@example.com,3
5984,User137,user137@example.com,1
5985,User22,user22@example.com,22
5986,User116,user116@example.com,12
5987,User114,user114@example.com,25
5988,User25,user25@example.com,23
5989,User150,user150@example.com,31
5990,User31,user31@example.com,80
5991,User45,user45@example.com,63
5992,User45,user45@example.com,44
5993,User120,user120@example.com,44
5994,User46,user46@example.com,34
5995,User79,user79@example.com,84
5996,User31,user31@example.com,24
5997,User142,user142@example.com,47
5998,User47,user47@example.com,13
5999,User29,user29@example.com,13
6000,User7,user7@example.com,58
6001,User107,user107@example.com,65
6002,User23,user23@example.com,34
6003,User66,user66@example.com,57
6004,User67,user67@example.com,106
6005,User92,user92@example.com,67
6006,User103,user103@example.com,97
6007,User118,user118@example.com,82
6008,User40,user40@example.com,101
6009,User11,user11@example.com,75
6010,User149,user149@example.com,24
6011,User64,user64@example.com,24
6012,User94,user94@example.com,87
6013,User149,user149@example.com,7
6014,User33,user33@example.com,32
6015,User121,user121@example.com,0
6016,User6,user6@example.com,66
6017,User71,user71@example.com,19
6018,User19,user19@example.com,24
6019,User27,user27@example.com,70
6020,User54,user54@example.com,83
6021,User83,user83@example.com,36
6022,User124,user124@example.com,12
6023,User100,user100@example.com,50
6024,User119,user119@example.com,57
6025,User123,user123@example.com,23
6026,User48,user48@example.com,68
6027,User36,user36@example.com,40
6028,User38,user38@example.com,13
6029,User102,user102@example.com,13
6030,User75,user75@example.com,19
6031,User127,user127@example.com,0
6032,User149,user149@example.com,23
6033,User7,user7@example.com,45
6034,User129,user129@example.com,16
6035,User89,user89@example.com,75
6036,User99,user99@example.com,79
6037,User127,user127@example.com,52
6038,User115,user115@example.com,64
6039,User26,user26@example.com,16
6040,User103,user103@example.com,25
6041,User132,user132@example.com,87
6042,User125,user125@example.com,90
6043,User138,user138@example.com,41
6044,User94,user94@example.com,27
6045,User109,user109@example.com,68
6046,User1,user1@example.com,16
6047,User46,user46@example.com,115
6048,User10,user10@example.com,58
6049,User117,user117@example.com,46
6050,User102,user102@example.com,60
6051,User48,user48@example.com,16
6052,User129,user129@example.com,28
6053,User72,user72@example.com,12
6054,User97,user97@example.com,34
6055,User90,user90@example.com,57
6056,User18,user18@example.com,60
6057,User34,user34@example.com,47
6058,User138,user138@example.com,60
6059,User44,user44@example.com,46
6060,User53,user53@example.com,80
6061,User130,user130@example.com,14
6062,User112,user112@example.com,3
6063,User102,user102@example.com,15
6064,User63,user63@example.com,43
6065,User48,user48@example.com,48
6066,User37,user37@example.com,13
6067,User47,user47@example.com,33
6068,User118,user118@example.com,44
6069,User137,user137@example.com,66
6070,User44,user44@example.com,50
6071,User2,user2@example.com,119
6072,User112,user112@example.com,9
6073,User62,user62@example.com,45
6074,User24,user24@example.com,14
6075,User33,user33@example.com,5
6076,User86,user86@example.com,42
6077,User115,user115@example.com,7
6078,User46,user46@example.com,1
6079,User40,user40@example.com,17
6080,User45,user45@example.com,82
6081,User117,user117@example.com,87
6082,User116,user116@example.com,32
6083,User75,user75@example.com,67
6084,User70,user70@example.com,36
6085,User125,user125@example.com,13
6086,User131,user131@example.com,52
6087,User47,user47@example.com,28
6088,User125,user125@example.com,55
6089,User31,user31@example.com,7
6090,User74,user74@example.com,33
6091,User40,user40@example.com,36
6092,User88,user88@example.com,26
6093,User125,user125@example.com,53
6094,User92,user92@example.com,30
6095,User106,user106@example.com,43
6096,User6,user6@example.com,105
6097,User77,user77@example.com,2
6098,User3,user3@example.com,51
6099,User91,user91@example.com,23
6100,User134,user134@example.com,10
6101,User73,user73@example.com,61
6102,User132,user132@example.com,26
6103,User133,user133@example.com,56
6104,User88,user88@example.com,76
6105,User27,user27@example.com,14
6106,User91,user91@example.com,63
6107,User6,user6@example.com,2
6108,User102,user102@example.com,30
6109,User64,user64@example.com,9
6110,User44,user44@example.com,71
6111,User53,user53@example.com,41
6112,User15,user15@example.com,34
6113,User117,user117@example.com,45
6114,User47,user47@example.com,26
6115,User55,user55@example.com,23
6116,User70,user70@example.com,11
6117,User20,user20@example.com,41
6118,User25,user25@example.com,55
6119,User100,user100@example.com,39
6120,User106,user106@example.com,3
6121,User70,user70@example.com,67
6122,User112,user112@example.com,5
6123,User99,user99@example.com,100
6124,User10,user10@example.com,35
6125,User138,user138@example.com,2
6126,User98,user98@example.com,14
6127,User133,user133@example.com,83
6128,User120,user120@example.com,5
6129,User79,user79@example.com,24
6130,User51,user51@example.com,17
6131,User137,user137@example.com,2
6132,User90,user90@example.com,71
6133,User130,user130@example.com,88
6134,User70,user70@example.com,37
6135,User32,user32@example.com,118
6136,User10,user10@example.com,60
6137,User85,user85@example.com,4
6138,User71,user71@example.com,2
6139,User14,user14@example.com,12
6140,User102,user102@example.com,33
6141,User96,user96@example.com,120
6142,User78,user78@example.com,50
6143,User52,user52@example.com,49
6144,User117,user117@example.com,2
6145,User92,user92@example.com,80
6146,User146,user146@example.com,101
6147,User21,user21@example.com,25
6148,User32,user32@example.com,52
6149,User115,user115@example.com,10
6150,User108,user108@example.com,40
6151,User122,user122@example.com,14
6152,User95,user95@example.com,50
6153,User119,user119@example.com,0
6154,User26,user26@example.com,73
6155,User27,user27@example.com,31
6156,User6,user6@example.com,51
6157,User43,user43@example.com,68
6158,User16,user16@example.com,32
6159,User135,user135@example.com,23
6160,User10,user10@example.com,86
6161,User15,user15@example.com,93
6162,User70,user70@example.com,65
6163,User5,user5@example.com,8
6164,User64,user64@example.com,10
6165,User12,user12@example.com,10
6166,User128,user128@example.com,50
6167,User102,user102@example.com,17
6168,User6,user6@example.com,11
6169,User87,user87@example.com,48
6170,User66,user66@example.com,54
6171,User136,user136@example.com,12
6172,User130,user130@example.com,4
6173,User71,user71@example.com,31
6174,User47,user47@example.com,14
6175,User26,user26@example.com,1
6176,User120,user120@example.com,29
6177,User138,user138@example.com,1
6178,User39,user39@example.com,9
6179,User118,user118@example.com,17
6180,User124,user124@example.com,9
6181,User78,user78@example.com,38
6182,User58,user58@example.com,76
6183,User2,user2@example.com,30
6184,User2,user2@example.com,110
6185,User68,user68@example.com,23
6186,User108,user108@example.com,116
6187,User89,user89@example.com,48
6188,User88,user88@example.com,84
6189,User41,user41@example.com,6
6190,User12,user12@example.com,15
6191,User43,user43@example.com,35
6192,User46,user46@example.com,24
6193,User42,user42@example.com,10
6194,User48,user48@example.com,61
6195,User3,user3@example.com,24
6196,User59,user59@example.com,43
6197,User116,user116@example.com,20
6198,User37,user37@example.com,65
6199,User102,user102@example.com,5
6200,User17,user17@example.com,9
6201,User115,user115@example.com,42
6202,User139,user139@example.com,13
6203,User94,user94@example.com,23
6204,User21,user21@example.com,14
6205,User128,user128@example.com,27
6206,User138,user138@example.com,61
6207,User88,user88@example.com,11
6208,User97,user97@example.com,25
6209,User90,user90@example.com,18
6210,User50,user50@example.com,92
6211,User35,user35@example.com,83
6212,User40,user40@example.com,44
